method,dataset_name,task_id,seed,fold,split_id,mode,config_hash,experiment_config_hash,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,runner_invocation_hash,run_config_hash,job_config_hash,timestamp,git_commit,status,error_message,train_fraction,training_size,mean_posterior_std,mean_ci_width,median_ci_width,mean_sign_confidence,attribution_distance_to_full_train,top_k_jaccard_to_full_train,n_features,n_explained_instances,metric_direction,uncertainty_decrease_slope,uncertainty_decrease_rate
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,5bbd375a9dc3,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.25,308,0.05158807921594298,0.1870414198396428,0.20250718282608698,0.9121,0.00984661691423892,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.19783418857715562,0.19783418857715562
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,8481b0be5bd0,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.5,616,0.03474249655278872,0.12586632225655467,0.13836505649463748,0.9514,0.009183960745968637,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.19783418857715562,0.19783418857715562
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,b501a7298e74,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.75,926,0.02781662520059037,0.10002412380053494,0.11074687177429908,0.9157,0.0046859081894236815,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.19783418857715562,0.19783418857715562
bootstrap_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,d6b8fd975fd8,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,1.0,1234,0.024277124300802415,0.08752893893994222,0.09761492816083192,0.9473,0.0,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.19783418857715562,0.19783418857715562
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,06b4c7a2a8fb,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.1,123,0.09809722020514712,0.3819284356239864,0.40127627211585515,0.92923,0.026578110018435165,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.2623567388063902,0.2623567388063902
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,280c57c60701,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.25,308,0.06388899825729241,0.24844163271740527,0.2705951780177834,0.9506600000000001,0.025666651046882146,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.2623567388063902,0.2623567388063902
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,f322b459e1ec,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.5,616,0.04442426848203512,0.17301364184083085,0.18824783494183708,0.89296,0.07234574847521996,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.2623567388063902,0.2623567388063902
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,e95fcd54042d,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.75,926,0.03627212877356445,0.14128843498024704,0.15511926128617654,0.92772,0.006594993478101213,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.2623567388063902,0.2623567388063902
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,941a4088b902,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,1.0,1234,0.0313644288162757,0.12211869750693236,0.13259927628354118,0.94971,0.0,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.2623567388063902,0.2623567388063902
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,68b4b661efb5,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.1,123,0.09597566726702403,0.34733449874814687,0.3709151829004973,0.9325,0.028876427729113342,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.23612161301187928,0.23612161301187928
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,885bf4392fe2,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.25,308,0.061596473469469976,0.2231407803303994,0.24585412876463975,0.9529,0.027389836442810626,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.23612161301187928,0.23612161301187928
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,0b09ccec59b7,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.5,616,0.042748932912643346,0.15519140866990733,0.17055619935244862,0.8963,0.071529380264383,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.23612161301187928,0.23612161301187928
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,71e51f28d8d9,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.75,926,0.03556442151873519,0.1300501836101656,0.1424437175083551,0.9262,0.005298671454951435,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.23612161301187928,0.23612161301187928
bootstrap_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,6e3a95fc9325,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,1.0,1234,0.03074025767775211,0.11139159660657932,0.12161221299064055,0.9472,0.0,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.23612161301187928,0.23612161301187928
bayesian_hyb_fpde,banknote-authentication,10093,6,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,902e6bee2bd8,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.1,123,0.09273061044417324,0.3606993275354584,0.37222136670876405,0.9170699999999999,0.12339967143890614,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.2492166876961835,0.2492166876961835
bayesian_hyb_fpde,banknote-authentication,10093,6,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,1d95afaf789a,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.25,308,0.057515004133058066,0.2234528235864769,0.21743462423150559,0.8862699999999999,0.0318931281486315,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.2492166876961835,0.2492166876961835
bayesian_hyb_fpde,banknote-authentication,10093,6,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,6fcf05c34105,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.5,616,0.038819177632600385,0.15118207868136246,0.15375375270745503,0.89274,0.007232413953433685,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.2492166876961835,0.2492166876961835
bayesian_hyb_fpde,banknote-authentication,10093,6,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,31cbd9098907,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.75,926,0.032356507114549835,0.12602678657010616,0.1268954167562144,0.91789,0.005935125928087913,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.2492166876961835,0.2492166876961835
bayesian_hyb_fpde,banknote-authentication,10093,6,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,5b741c31821e,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,1.0,1234,0.028377162649828237,0.11048117927849671,0.1122422084568953,0.94985,0.0,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.2492166876961835,0.2492166876961835
bootstrap_fpde,banknote-authentication,10093,6,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,f92c716aaae8,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.1,123,0.0917532604697374,0.3323451192669028,0.3412580706740876,0.9162,0.1212096680911899,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.23311714947914822,0.23311714947914822
bootstrap_fpde,banknote-authentication,10093,6,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,5f25d5c07707,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.25,308,0.057217349836932496,0.21016922749237066,0.2032415639684012,0.8875,0.030789082600642156,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.23311714947914822,0.23311714947914822
bootstrap_fpde,banknote-authentication,10093,6,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,1b3fa02c579d,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.5,616,0.03761457558114146,0.13510932555511923,0.13768139422977266,0.8924,0.007618028935429125,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.23311714947914822,0.23311714947914822
bootstrap_fpde,banknote-authentication,10093,6,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,56af968ce3ff,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.75,926,0.03198391514730344,0.11612297811005809,0.11698475640986294,0.915,0.005268097208617139,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.23311714947914822,0.23311714947914822
bootstrap_fpde,banknote-authentication,10093,6,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,74868f7f8768,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,1.0,1234,0.027921599907870215,0.10015229664258829,0.10189861064284872,0.948,0.0,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.23311714947914822,0.23311714947914822
bayesian_hyb_fpde,banknote-authentication,10093,7,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,bb1e8519297e,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.1,123,0.08753834783652806,0.33932371525784444,0.3347816862985021,0.9396199999999999,0.039745450650766026,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.23381169554939432,0.23381169554939432
bayesian_hyb_fpde,banknote-authentication,10093,7,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,3062e1a72497,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.25,308,0.054361148963373004,0.21084410579285195,0.21968210827603424,0.8895299999999999,0.0560404611701828,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.23381169554939432,0.23381169554939432
bayesian_hyb_fpde,banknote-authentication,10093,7,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,2a1040ea15ba,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.5,616,0.038750125111726735,0.1504610106992549,0.15101219056559329,0.9022399999999999,0.0030956623258926665,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.23381169554939432,0.23381169554939432
bayesian_hyb_fpde,banknote-authentication,10093,7,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,87ace9c3c1f5,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.75,926,0.031043946811884895,0.12074229382241355,0.12144178296147105,0.95106,0.006392978707061104,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.23381169554939432,0.23381169554939432
bayesian_hyb_fpde,banknote-authentication,10093,7,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,f06b209bea88,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,1.0,1234,0.026816929430044767,0.10429318308201593,0.10529548518212173,0.94972,0.0,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.23381169554939432,0.23381169554939432
bootstrap_fpde,banknote-authentication,10093,7,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,5f6bbb1b116b,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.1,123,0.08546261044362474,0.3117465366547637,0.3049768328595883,0.9402,0.04320846213792288,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.21567880106397877,0.21567880106397877
bootstrap_fpde,banknote-authentication,10093,7,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,23437680e5a0,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.25,308,0.053228165652602424,0.19250286276946085,0.20275401596220982,0.8912,0.05527335732055894,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.21567880106397877,0.21567880106397877
bootstrap_fpde,banknote-authentication,10093,7,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,9ea25fc4442d,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.5,616,0.03870417339343861,0.13995105524775392,0.13996083147893074,0.9014,0.003159388671390238,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.21567880106397877,0.21567880106397877
bootstrap_fpde,banknote-authentication,10093,7,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,c31cee92a2dc,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.75,926,0.030821423885890636,0.11231558374269296,0.11507030227036243,0.9494,0.006421637098561843,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.21567880106397877,0.21567880106397877
bootstrap_fpde,banknote-authentication,10093,7,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,f26c4104feed,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,1.0,1234,0.02610749695284048,0.09358115462456315,0.09427276558306816,0.9476,0.0,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.21567880106397877,0.21567880106397877
bayesian_hyb_fpde,banknote-authentication,10093,8,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,48e2d079ad6b,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.1,123,0.0940708951144342,0.3643844103094716,0.37241624180647104,0.9543200000000001,0.018986171028265306,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.24940023134051295,0.24940023134051295
bayesian_hyb_fpde,banknote-authentication,10093,8,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,97f42f101d8a,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.25,308,0.05203885374908802,0.20209301510949568,0.20366057707412327,0.8785299999999999,0.01776354476754918,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.24940023134051295,0.24940023134051295
bayesian_hyb_fpde,banknote-authentication,10093,8,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,bc92a6aea5dc,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.5,616,0.038140315538867736,0.14847132347942113,0.15128627594305302,0.98325,0.009435346111016986,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.24940023134051295,0.24940023134051295
bayesian_hyb_fpde,banknote-authentication,10093,8,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27142484670,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,1c24109f3ec412843703174550922b2f8e7ab72a,0efc2879b205,0efc2879b205,7f996f2f48dc,2026-06-08T14:50:03+00:00,1c24109f3ec412843703174550922b2f8e7ab72a,ok,,0.75,926,0.0307677585972014,0.11986349411755182,0.12139233763859159,0.93296,0.0029593644885868814,1.0,4,50,lower_is_better_for_uncertainty_widths,-0.24940023134051295,0.24940023134051295
